player_id,player_name,player_market_value,player_kit_number,player_position,player_nationality,player_nat_flag_pic,player_portrait_pic,player_birth_date,team_id,league_id
40,Mikel Merino,30000000.0,23.0,Central Midfield,Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/338424-1716803831.jpg?lm=1,1996-06-22,1,0
41,Martin Ødegaard,65000000.0,8.0,Attacking Midfield,Norway,https://tmssl.akamaized.net//images/flagge/verysmall/125.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/316264-1678877651.jpg?lm=1,1998-12-17,1,0
42,Eberechi Eze,60000000.0,10.0,Attacking Midfield,England,https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/479999-1761083931.jpg?lm=1,1998-06-29,1,0
43,Gabriel Martinelli,45000000.0,11.0,Left Winger,Brazil,https://tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/655488-1682689091.jpg?lm=1,2001-06-18,1,0
44,Leandro Trossard,20000000.0,19.0,Left Winger,Belgium,https://tmssl.akamaized.net//images/flagge/verysmall/19.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/144028-1702412939.jpg?lm=1,1994-12-04,1,0
45,Bukayo Saka,120000000.0,7.0,Right Winger,England,https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/433177-1684155052.jpg?lm=1,2001-09-05,1,0
46,Noni Madueke,50000000.0,20.0,Right Winger,England,https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/503987-1683102348.jpg?lm=1,2002-03-10,1,0
47,Max Dowman,20000000.0,56.0,Right Winger,England,https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/1187629-1773914587.jpg?lm=1,2009-12-31,1,0
48,Viktor Gyökeres,65000000.0,14.0,Centre-Forward,Sweden,https://tmssl.akamaized.net//images/flagge/verysmall/147.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/325443-1737581896.jpg?lm=1,1998-06-04,1,0
49,Kai Havertz,50000000.0,29.0,Centre-Forward,Germany,https://tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1520612525,https://img.a.transfermarkt.technology/portrait/medium/309400-1683903902.jpg?lm=1,1999-06-11,1,0
50,Gabriel Jesus,20000000.0,9.0,Centre-Forward,Brazil,https://tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/363205-1669711141.jpg?lm=1,1997-04-03,1,0
51,Emiliano Martínez,15000000.0,23.0,Goalkeeper,Argentina,https://tmssl.akamaized.net//images/flagge/verysmall/9.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/111873-1668180824.jpg?lm=1,1992-09-02,2,0
52,Marco Bizot,2500000.0,40.0,Goalkeeper,Netherlands,https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/124884-1707302509.jpg?lm=1,1991-03-10,2,0
53,Ezri Konsa,40000000.0,4.0,Centre-Back,England,https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/413403-1700651779.jpg?lm=1,1997-10-23,2,0
54,Pau Torres,22000000.0,14.0,Centre-Back,Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/399776-1765899002.jpg?lm=1,1997-01-16,2,0
55,Victor Lindelöf,6000000.0,3.0,Centre-Back,Sweden,https://tmssl.akamaized.net//images/flagge/verysmall/147.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/184573-1695244778.jpg?lm=1,1994-07-17,2,0
56,Tyrone Mings,4000000.0,5.0,Centre-Back,England,https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/253677-1746644991.jpg?lm=1,1993-03-13,2,0
57,Ian Maatsen,30000000.0,22.0,Left-Back,Netherlands,https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/485585-1704795222.jpg?lm=1,2002-03-10,2,0
58,Lucas Digne,8000000.0,12.0,Left-Back,France,https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/126664-1736160616.jpg?lm=1,1993-07-20,2,0
59,Matty Cash,22000000.0,2.0,Right-Back,Poland,https://tmssl.akamaized.net//images/flagge/verysmall/135.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/425334-1668091733.jpg?lm=1,1997-08-07,2,0
60,Andrés García,7000000.0,16.0,Right-Back,Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/1063329-1698880585.jpg?lm=1,2003-02-07,2,0
61,Amadou Onana,45000000.0,24.0,Defensive Midfield,Belgium,https://tmssl.akamaized.net//images/flagge/verysmall/19.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/485706-1718697649.jpg?lm=1,2001-08-16,2,0
62,Boubacar Kamara,40000000.0,44.0,Defensive Midfield,France,https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/394327-1736160460.jpg?lm=1,1999-11-23,2,0
63,Lamare Bogarde,15000000.0,26.0,Defensive Midfield,Netherlands,https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/645686-1724484880.jpg?lm=1,2004-01-05,2,0
64,Youri Tielemans,35000000.0,8.0,Central Midfield,Belgium,https://tmssl.akamaized.net//images/flagge/verysmall/19.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/249565-1716886438.jpg?lm=1,1997-05-07,2,0
65,Douglas Luiz,20000000.0,21.0,Central Midfield,Brazil,https://tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/447661-1696598670.jpg?lm=1,1998-05-09,2,0
66,John McGinn,15000000.0,7.0,Central Midfield,Scotland,https://tmssl.akamaized.net//images/flagge/verysmall/190.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/193116-1689172405.jpg?lm=1,1994-10-18,2,0
67,Ross Barkley,5000000.0,6.0,Central Midfield,England,https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/131978-1662368517.jpg?lm=1,1993-12-05,2,0
68,Morgan Rogers,80000000.0,27.0,Attacking Midfield,England,https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/503743-1706786450.jpg?lm=1,2002-07-26,2,0
69,Harvey Elliott,22000000.0,9.0,Attacking Midfield,England,https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/565822-1665128076.jpg?lm=1,2003-04-04,2,0
70,Emiliano Buendía,18000000.0,10.0,Attacking Midfield,Argentina,https://tmssl.akamaized.net//images/flagge/verysmall/9.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/321247-1696604099.jpg?lm=1,1996-12-25,2,0
71,Jadon Sancho,20000000.0,19.0,Left Winger,England,https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/401173-1688564217.jpg?lm=1,2000-03-25,2,0
72,Leon Bailey,16000000.0,31.0,Right Winger,Jamaica,https://tmssl.akamaized.net//images/flagge/verysmall/76.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/387626-1767803367.jpg?lm=1,1997-08-09,2,0
73,Alysson,10000000.0,47.0,Right Winger,Brazil,https://tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/1005583-1756473897.png?lm=1,2006-05-05,2,0
74,Ollie Watkins,30000000.0,11.0,Centre-Forward,England,https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/324358-1708341279.jpg?lm=1,1995-12-30,2,0
75,Tammy Abraham,20000000.0,18.0,Centre-Forward,England,https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/331726-1761563884.jpg?lm=1,1997-10-02,2,0
76,Caoimhín Kelleher,25000000.0,1.0,Goalkeeper,Ireland,https://tmssl.akamaized.net//images/flagge/verysmall/72.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/340918-1708933663.jpg?lm=1,1998-11-23,3,0
77,Hákon Valdimarsson,2500000.0,12.0,Goalkeeper,Iceland,https://tmssl.akamaized.net//images/flagge/verysmall/73.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/488935-1689319830.jpg?lm=1,2001-10-13,3,0
78,Ellery Balcombe,400000.0,31.0,Goalkeeper,England,https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/456292-1659706694.jpg?lm=1,1999-10-15,3,0
79,Julian Eyestone,50000.0,41.0,Goalkeeper,United States,https://tmssl.akamaized.net//images/flagge/verysmall/184.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/1008553-1721505368.jpg?lm=1,2006-04-21,3,0
80,Sepp van den Berg,32000000.0,4.0,Centre-Back,Netherlands,https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/541231-1692000386.jpg?lm=1,2001-12-20,3,0
81,Nathan Collins,30000000.0,22.0,Centre-Back,Ireland,https://tmssl.akamaized.net//images/flagge/verysmall/72.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/469050-1688381729.jpg?lm=1,2001-04-30,3,0
82,Kristoffer Ajer,18000000.0,20.0,Centre-Back,Norway,https://tmssl.akamaized.net//images/flagge/verysmall/125.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/328658-1700649482.jpg?lm=1,1998-04-17,3,0
83,Ethan Pinnock,4000000.0,5.0,Centre-Back,Jamaica,https://tmssl.akamaized.net//images/flagge/verysmall/76.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/442248-1719836196.jpg?lm=1,1993-05-29,3,0
84,Rico Henry,15000000.0,3.0,Left-Back,Jamaica,https://tmssl.akamaized.net//images/flagge/verysmall/76.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/339556-1684771012.jpg?lm=1,1997-07-08,3,0
85,Michael Kayode,35000000.0,33.0,Right-Back,Italy,https://tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/823486-1725531169.jpg?lm=1,2004-07-10,3,0
86,Aaron Hickey,16000000.0,2.0,Right-Back,Scotland,https://tmssl.akamaized.net//images/flagge/verysmall/190.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/591949-1684772165.jpg?lm=1,2002-06-10,3,0
87,Vitaly Janelt,18000000.0,27.0,Defensive Midfield,Germany,https://tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1520612525,https://img.a.transfermarkt.technology/portrait/medium/270171-1649932358.jpg?lm=1,1998-05-10,3,0
88,Jordan Henderson,2000000.0,6.0,Defensive Midfield,England,https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/61651-1662621084.jpg?lm=1,1990-06-17,3,0
89,Yegor Yarmolyuk,30000000.0,18.0,Central Midfield,Ukraine,https://tmssl.akamaized.net//images/flagge/verysmall/177.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/717411-1740606151.jpg?lm=1,2004-03-01,3,0
90,Mathias Jensen,12000000.0,8.0,Central Midfield,Denmark,https://tmssl.akamaized.net//images/flagge/verysmall/39.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/319859-1684771732.jpg?lm=1,1996-01-01,3,0
91,Josh Dasilva,2000000.0,10.0,Central Midfield,England,https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/340321-1769112312.jpg?lm=1,1998-10-23,3,0
92,Keane Lewis-Potter,25000000.0,23.0,Left Midfield,England,https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/644401-1767003558.jpg?lm=1,2001-02-22,3,0
93,Mikkel Damsgaard,30000000.0,24.0,Attacking Midfield,Denmark,https://tmssl.akamaized.net//images/flagge/verysmall/39.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/540941-1668183899.jpg?lm=1,2000-07-03,3,0
94,Antoni Milambo,20000000.0,17.0,Attacking Midfield,Netherlands,https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/683620-1691146656.jpg?lm=1,2005-04-03,3,0
95,Fábio Carvalho,10000000.0,14.0,Attacking Midfield,Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/559263-1687517452.jpg?lm=1,2002-08-30,3,0
96,Kevin Schade,35000000.0,7.0,Left Winger,Germany,https://tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1520612525,https://img.a.transfermarkt.technology/portrait/medium/473050-1700560328.jpg?lm=1,2001-11-27,3,0
97,Reiss Nelson,12000000.0,11.0,Left Winger,England,https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/340325-1667418642.jpg?lm=1,1999-12-10,3,0
98,Dango Ouattara,35000000.0,19.0,Right Winger,Burkina Faso,https://tmssl.akamaized.net//images/flagge/verysmall/29.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/823231-1737452292.jpg?lm=1,2002-02-11,3,0
99,Romelle Donovan,3500000.0,45.0,Right Winger,England,https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/1091562-1754902556.jpg?lm=1,2006-11-30,3,0
100,Igor Thiago,50000000.0,9.0,Centre-Forward,Brazil,https://tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/739443-1770372295.jpg?lm=1,2001-06-26,3,0
101,Kaye Furo,8000000.0,47.0,Centre-Forward,Belgium,https://tmssl.akamaized.net//images/flagge/verysmall/19.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/1011936-1754510728.jpg?lm=1,2007-02-06,3,0
102,Bart Verbruggen,40000000.0,1.0,Goalkeeper,Netherlands,https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/565093-1716990260.jpg?lm=1,2002-08-18,4,0
103,Jason Steele,750000.0,23.0,Goalkeeper,England,https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/73564-1681383960.jpg?lm=1,1990-08-18,4,0
104,Tom McGill,500000.0,38.0,Goalkeeper,Canada,https://tmssl.akamaized.net//images/flagge/verysmall/80.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/406556-1718472851.jpg?lm=1,2000-03-25,4,0
105,Jan Paul van Hecke,35000000.0,6.0,Centre-Back,Netherlands,https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/576314-1742501220.jpg?lm=1,2000-06-08,4,0
106,Olivier Boscagli,15000000.0,21.0,Centre-Back,France,https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/318508-1763637922.jpg?lm=1,1997-11-18,4,0
107,Igor Julio,12000000.0,3.0,Centre-Back,Brazil,https://tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/380350-1700737326.jpg?lm=1,1998-02-07,4,0
108,Adam Webster,5000000.0,4.0,Centre-Back,England,https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/212847-1681737411.jpg?lm=1,1995-01-04,4,0
109,Lewis Dunk,4000000.0,5.0,Centre-Back,England,https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/148153-1716297176.jpg?lm=1,1991-11-21,4,0
110,Ferdi Kadıoğlu,30000000.0,24.0,Left-Back,Türkiye,https://tmssl.akamaized.net//images/flagge/verysmall/174.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/369316-1724792538.jpg?lm=1,1999-10-07,4,0
111,Maxim De Cuyper,22000000.0,29.0,Left-Back,Belgium,https://tmssl.akamaized.net//images/flagge/verysmall/19.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/429915-1733899691.jpg?lm=1,2000-12-22,4,0
112,Mats Wieffer,25000000.0,27.0,Right-Back,Netherlands,https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/415381-1673869834.jpg?lm=1,1999-11-16,4,0
113,Joël Veltman,2500000.0,34.0,Right-Back,Netherlands,https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/111195-1700650522.jpg?lm=1,1992-01-15,4,0
114,Carlos Baleba,55000000.0,17.0,Defensive Midfield,Cameroon,https://tmssl.akamaized.net//images/flagge/verysmall/31.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/973085-1666690662.jpg?lm=1,2004-01-03,4,0
115,Jack Hinshelwood,22000000.0,13.0,Defensive Midfield,England,https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/867688-1698353957.jpg?lm=1,2005-04-11,4,0
116,Yasin Ayari,30000000.0,26.0,Central Midfield,Sweden,https://tmssl.akamaized.net//images/flagge/verysmall/147.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/667287-1746438362.jpg?lm=1,2003-10-06,4,0
117,Diego Gómez,25000000.0,25.0,Central Midfield,Paraguay,https://tmssl.akamaized.net//images/flagge/verysmall/132.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/996897-1710077684.jpg?lm=1,2003-03-27,4,0
118,Matt O'Riley,20000000.0,33.0,Central Midfield,Denmark,https://tmssl.akamaized.net//images/flagge/verysmall/39.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/406634-1661800636.jpg?lm=1,2000-11-21,4,0
119,Pascal Groß,3500000.0,30.0,Central Midfield,Germany,https://tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1520612525,https://img.a.transfermarkt.technology/portrait/medium/82873-1746195832.jpg?lm=1,1991-06-15,4,0
120,James Milner,750000.0,20.0,Central Midfield,England,https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/3333-1662621121.jpg?lm=1,1986-01-04,4,0
121,Kaoru Mitoma,25000000.0,22.0,Left Winger,Japan,https://tmssl.akamaized.net//images/flagge/verysmall/77.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/504849-1731683095.jpg?lm=1,1997-05-20,4,0
122,Yankuba Minteh,40000000.0,11.0,Right Winger,The Gambia,https://tmssl.akamaized.net//images/flagge/verysmall/52.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/1012534-1694774813.jpg?lm=1,2004-07-22,4,0
123,Solly March,2000000.0,7.0,Right Winger,England,https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/209212-1682348330.jpeg?lm=1,1994-07-20,4,0
124,Georginio Rutter,30000000.0,10.0,Centre-Forward,France,https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/538977-1727785742.jpg?lm=1,2002-04-20,4,0
125,Charalampos Kostoulas,25000000.0,19.0,Centre-Forward,Greece,https://tmssl.akamaized.net//images/flagge/verysmall/56.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/1060087-1750779518.jpg?lm=1,2007-05-30,4,0
126,Stefanos Tzimas,20000000.0,9.0,Centre-Forward,Greece,https://tmssl.akamaized.net//images/flagge/verysmall/56.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/950091-1722955946.jpg?lm=1,2006-01-06,4,0
127,Danny Welbeck,4000000.0,18.0,Centre-Forward,England,https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/67063-1746437656.jpg?lm=1,1990-11-26,4,0
128,Max Weiß,4000000.0,13.0,Goalkeeper,Germany,https://tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1520612525,https://img.a.transfermarkt.technology/portrait/medium/829299-1721465999.jpg?lm=1,2004-06-15,5,0
129,Martin Dúbravka,750000.0,1.0,Goalkeeper,Slovakia,https://tmssl.akamaized.net//images/flagge/verysmall/154.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/74960-1700237195.jpg?lm=1,1989-01-15,5,0
130,Václav Hladký,200000.0,32.0,Goalkeeper,Czech Republic,https://tmssl.akamaized.net//images/flagge/verysmall/172.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/95795-1774469384.jpg?lm=1,1990-11-14,5,0
131,Maxime Estève,25000000.0,5.0,Centre-Back,France,https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/842341-1767956558.jpg?lm=1,2002-05-26,5,0
132,Bashir Humphreys,15000000.0,12.0,Centre-Back,England,https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/612517-1687952102.jpg?lm=1,2003-03-15,5,0
133,Hjalmar Ekdal,6000000.0,18.0,Centre-Back,Sweden,https://tmssl.akamaized.net//images/flagge/verysmall/147.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/392179-1685717602.jpg?lm=1,1998-10-21,5,0
134,Axel Tuanzebe,5000000.0,6.0,Centre-Back,DR Congo,https://tmssl.akamaized.net//images/flagge/verysmall/193.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/342046-1774470130.jpg?lm=1,1997-11-14,5,0
135,Joe Worrall,3000000.0,4.0,Centre-Back,England,https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/415970-1712666411.png?lm=1,1997-01-10,5,0
136,Jordan Beyer,2500000.0,36.0,Centre-Back,Germany,https://tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1520612525,https://img.a.transfermarkt.technology/portrait/medium/403898-1685706514.jpg?lm=1,2000-05-19,5,0
137,Quilindschy Hartman,18000000.0,3.0,Left-Back,Netherlands,https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/514285-1723820103.jpg?lm=1,2001-11-14,5,0
138,Lucas Pires,5000000.0,23.0,Left-Back,Brazil,https://tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/927768-1755039119.jpg?lm=1,2001-03-24,5,0
139,Kyle Walker,2500000.0,2.0,Right-Back,England,https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/95424-1668090663.jpg?lm=1,1990-05-28,5,0
140,Connor Roberts,2500000.0,14.0,Right-Back,Wales,https://tmssl.akamaized.net//images/flagge/verysmall/191.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/214666-1668520245.jpg?lm=1,1995-09-23,5,0
141,Lesley Ugochukwu,25000000.0,8.0,Defensive Midfield,France,https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/711999-1666698684.jpg?lm=1,2004-03-26,5,0
142,Florentino,20000000.0,16.0,Defensive Midfield,Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/357162-1701295561.jpg?lm=1,1999-08-19,5,0
143,James Ward-Prowse,6000000.0,20.0,Central Midfield,England,https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/181579-1684751045.jpg?lm=1,1994-11-01,5,0
144,Josh Cullen,6000000.0,24.0,Central Midfield,Ireland,https://tmssl.akamaized.net//images/flagge/verysmall/72.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/242606-1774468976.jpg?lm=1,1996-04-07,5,0
145,Josh Laurent,2000000.0,29.0,Central Midfield,England,https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/314241-1741274126.jpg?lm=1,1995-05-06,5,0
146,Hannibal,16000000.0,28.0,Attacking Midfield,Tunisia,https://tmssl.akamaized.net//images/flagge/verysmall/173.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/607224-1695240171.jpg?lm=1,2003-01-21,5,0
147,Mike Tresor,3000000.0,31.0,Attacking Midfield,Belgium,https://tmssl.akamaized.net//images/flagge/verysmall/19.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/381963-1626766909.jpg?lm=1,1999-05-28,5,0
148,Jaidon Anthony,18000000.0,11.0,Left Winger,England,https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/684210-1637578473.jpg?lm=1,1999-12-01,5,0
149,Jacob Bruun Larsen,5000000.0,7.0,Left Winger,Denmark,https://tmssl.akamaized.net//images/flagge/verysmall/39.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/293281-1657201254.jpg?lm=1,1998-09-19,5,0
150,Loum Tchaouna,15000000.0,17.0,Right Winger,France,https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/607226-1695710683.jpg?lm=1,2003-09-08,5,0
151,Marcus Edwards,8000000.0,10.0,Right Winger,England,https://tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/314367-1653379978.jpg?lm=1,1998-12-03,5,0
152,Zian Flemming,12000000.0,19.0,Centre-Forward,Netherlands,https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/411537-1741273915.jpg?lm=1,1998-08-01,5,0
153,Lyle Foster,10000000.0,9.0,Centre-Forward,South Africa,https://tmssl.akamaized.net//images/flagge/verysmall/159.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/467623-1663264611.jpg?lm=1,2000-09-03,5,0
154,Zeki Amdouni,9000000.0,25.0,Centre-Forward,Switzerland,https://tmssl.akamaized.net//images/flagge/verysmall/148.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/548729-1715938870.jpg?lm=1,2000-12-04,5,0
